id,name,images,emote_type,emote_set_id,owner_id
300668262,webbys1HEY,https://static-cdn.jtvnw.net/emoticons/v1/300668262/3.0,subscriptions,300000270,266708139
300668217,webbys130,https://static-cdn.jtvnw.net/emoticons/v1/300668217/3.0,subscriptions,300000270,266708139
300668204,webbys1Clutch,https://static-cdn.jtvnw.net/emoticons/v1/300668204/3.0,subscriptions,300000270,266708139
300668195,webbys1GG,https://static-cdn.jtvnw.net/emoticons/v1/300668195/3.0,subscriptions,300000270,266708139
300655138,webbys1Love,https://static-cdn.jtvnw.net/emoticons/v1/300655138/3.0,subscriptions,300000270,266708139
303828120,webbys1WebbysLove,https://static-cdn.jtvnw.net/emoticons/v1/303828120/3.0,subscriptions,300000271,266708139
300610045,webbys1Yikes,https://static-cdn.jtvnw.net/emoticons/v1/300610045/3.0,subscriptions,300000272,266708139
301225252,bowser9Hungry,https://static-cdn.jtvnw.net/emoticons/v1/301225252/3.0,subscriptions,300000276,210967137
301225266,bowser9Hype,https://static-cdn.jtvnw.net/emoticons/v1/301225266/3.0,subscriptions,300000277,210967137
300001066,noj03Enjoying,https://static-cdn.jtvnw.net/emoticons/v1/300001066/3.0,subscriptions,300000279,77649854
300006157,noj03Focused,https://static-cdn.jtvnw.net/emoticons/v1/300006157/3.0,subscriptions,300000280,77649854
304140869,zachtu1,https://static-cdn.jtvnw.net/emoticons/v1/304140869/3.0,subscriptions,300000282,170275182
304854257,maximi18Blood,https://static-cdn.jtvnw.net/emoticons/v1/304854257/3.0,subscriptions,300000285,20271264
304854114,maximi18Antidote,https://static-cdn.jtvnw.net/emoticons/v1/304854114/3.0,subscriptions,300000286,20271264
304854252,maximi18Camera,https://static-cdn.jtvnw.net/emoticons/v1/304854252/3.0,subscriptions,300000287,20271264
302340669,kranioJhonsons,https://static-cdn.jtvnw.net/emoticons/v1/302340669/3.0,subscriptions,300000294,138276572
302338900,kranioPressF,https://static-cdn.jtvnw.net/emoticons/v1/302338900/3.0,subscriptions,300000294,138276572
302320124,kranioKk,https://static-cdn.jtvnw.net/emoticons/v1/302320124/3.0,subscriptions,300000294,138276572
302129087,kranioStonks,https://static-cdn.jtvnw.net/emoticons/v1/302129087/3.0,subscriptions,300000294,138276572
301615862,kranioThink,https://static-cdn.jtvnw.net/emoticons/v1/301615862/3.0,subscriptions,300000294,138276572
301615854,kranioQ,https://static-cdn.jtvnw.net/emoticons/v1/301615854/3.0,subscriptions,300000294,138276572
301615987,kranioGOLD,https://static-cdn.jtvnw.net/emoticons/v1/301615987/3.0,subscriptions,300000295,138276572
301615931,kranioRICH,https://static-cdn.jtvnw.net/emoticons/v1/301615931/3.0,subscriptions,300000296,138276572
300001645,x5limEpic,https://static-cdn.jtvnw.net/emoticons/v1/300001645/3.0,subscriptions,300000297,204444617
305607006,chatcuBebis,https://static-cdn.jtvnw.net/emoticons/v1/305607006/3.0,subscriptions,300000303,280655835
300075846,auzzie4BangCLAP,https://static-cdn.jtvnw.net/emoticons/v1/300075846/3.0,subscriptions,300000309,116775009
300017953,auzzie4OwlOwnyou,https://static-cdn.jtvnw.net/emoticons/v1/300017953/3.0,subscriptions,300000309,116775009
301074594,tyedsChill,https://static-cdn.jtvnw.net/emoticons/v1/301074594/3.0,subscriptions,300000312,66493401
300077448,eitchbLUL,https://static-cdn.jtvnw.net/emoticons/v1/300077448/3.0,subscriptions,300000318,106632434
300010949,eitchbFAILURE,https://static-cdn.jtvnw.net/emoticons/v1/300010949/3.0,subscriptions,300000318,106632434
300017149,eitchbFAILURE2,https://static-cdn.jtvnw.net/emoticons/v1/300017149/3.0,subscriptions,300000319,106632434
300018744,eitchbFAILURE3,https://static-cdn.jtvnw.net/emoticons/v1/300018744/3.0,subscriptions,300000320,106632434
300090577,scuttl6Browncoat,https://static-cdn.jtvnw.net/emoticons/v1/300090577/3.0,subscriptions,300000336,153260659
300090578,scuttl6Sunglassses,https://static-cdn.jtvnw.net/emoticons/v1/300090578/3.0,subscriptions,300000337,153260659
300090581,scuttl6Army,https://static-cdn.jtvnw.net/emoticons/v1/300090581/3.0,subscriptions,300000338,153260659
301731674,megalo7Ot,https://static-cdn.jtvnw.net/emoticons/v1/301731674/3.0,subscriptions,300000339,260912601
301716378,megalo7Vokke,https://static-cdn.jtvnw.net/emoticons/v1/301716378/3.0,subscriptions,300000339,260912601
301282597,megalo7Ahoy,https://static-cdn.jtvnw.net/emoticons/v1/301282597/3.0,subscriptions,300000339,260912601
301125370,megalo7SIC,https://static-cdn.jtvnw.net/emoticons/v1/301125370/3.0,subscriptions,300000339,260912601
300559814,megalo7Aku,https://static-cdn.jtvnw.net/emoticons/v1/300559814/3.0,subscriptions,300000339,260912601
302059391,megalo7Kirbac,https://static-cdn.jtvnw.net/emoticons/v1/302059391/3.0,subscriptions,300000340,260912601
302061014,megalo7Sks,https://static-cdn.jtvnw.net/emoticons/v1/302061014/3.0,subscriptions,300000341,260912601
300067390,valaagIrl,https://static-cdn.jtvnw.net/emoticons/v1/300067390/3.0,subscriptions,300000342,246688461
302473441,denshuPog,https://static-cdn.jtvnw.net/emoticons/v1/302473441/3.0,subscriptions,300000354,76202906
302339694,denshuYodaCry,https://static-cdn.jtvnw.net/emoticons/v1/302339694/3.0,subscriptions,300000354,76202906
300479668,denshuLOL,https://static-cdn.jtvnw.net/emoticons/v1/300479668/3.0,subscriptions,300000354,76202906
307822852,denshuBless,https://static-cdn.jtvnw.net/emoticons/v1/307822852/3.0,subscriptions,300000354,76202906
300048070,denshuLove,https://static-cdn.jtvnw.net/emoticons/v1/300048070/3.0,subscriptions,300000355,76202906
300479537,denshuHello,https://static-cdn.jtvnw.net/emoticons/v1/300479537/3.0,subscriptions,300000356,76202906
300033189,offici690VgodO,https://static-cdn.jtvnw.net/emoticons/v1/300033189/3.0,subscriptions,300000357,280660884
300033196,offici690Vshield,https://static-cdn.jtvnw.net/emoticons/v1/300033196/3.0,subscriptions,300000358,280660884
300037048,offici690J,https://static-cdn.jtvnw.net/emoticons/v1/300037048/3.0,subscriptions,300000359,280660884
300274176,heddi2A,https://static-cdn.jtvnw.net/emoticons/v1/300274176/3.0,subscriptions,300000360,127143855
300115573,heddi2K,https://static-cdn.jtvnw.net/emoticons/v1/300115573/3.0,subscriptions,300000360,127143855
300001289,heddi2C,https://static-cdn.jtvnw.net/emoticons/v1/300001289/3.0,subscriptions,300000361,127143855
300274246,heddi2L,https://static-cdn.jtvnw.net/emoticons/v1/300274246/3.0,subscriptions,300000362,127143855
304039004,piggyeAaa,https://static-cdn.jtvnw.net/emoticons/v1/304039004/3.0,subscriptions,300000363,407631052
300939705,piggyeCute,https://static-cdn.jtvnw.net/emoticons/v1/300939705/3.0,subscriptions,300000363,407631052
300763884,piggyeTear,https://static-cdn.jtvnw.net/emoticons/v1/300763884/3.0,subscriptions,300000363,407631052
300763699,piggyeKek,https://static-cdn.jtvnw.net/emoticons/v1/300763699/3.0,subscriptions,300000363,407631052
300704103,piggyeZlo,https://static-cdn.jtvnw.net/emoticons/v1/300704103/3.0,subscriptions,300000363,407631052
304039006,piggyeKh,https://static-cdn.jtvnw.net/emoticons/v1/304039006/3.0,subscriptions,300000364,407631052
300763702,piggyeFail,https://static-cdn.jtvnw.net/emoticons/v1/300763702/3.0,subscriptions,300000365,407631052
300592254,dylatrSad,https://static-cdn.jtvnw.net/emoticons/v1/300592254/3.0,subscriptions,300000367,194289893
300592278,dylatrWhatsUp,https://static-cdn.jtvnw.net/emoticons/v1/300592278/3.0,subscriptions,300000368,194289893
302102627,jfoislOgo,https://static-cdn.jtvnw.net/emoticons/v1/302102627/3.0,subscriptions,300000369,67368541
300980687,tinyti13Tinyrage,https://static-cdn.jtvnw.net/emoticons/v1/300980687/3.0,subscriptions,300000375,46165761
300980696,tinyti13Tinyletters,https://static-cdn.jtvnw.net/emoticons/v1/300980696/3.0,subscriptions,300000376,46165761
300980703,tinyti13Tinylove,https://static-cdn.jtvnw.net/emoticons/v1/300980703/3.0,subscriptions,300000377,46165761
304155590,strike143HAWARA,https://static-cdn.jtvnw.net/emoticons/v1/304155590/3.0,subscriptions,300000378,87567801
303909328,strike143LUL,https://static-cdn.jtvnw.net/emoticons/v1/303909328/3.0,subscriptions,300000378,87567801
300924606,muffyvTHIS,https://static-cdn.jtvnw.net/emoticons/v1/300924606/3.0,subscriptions,300000384,117460368
300516525,muffyvDAB,https://static-cdn.jtvnw.net/emoticons/v1/300516525/3.0,subscriptions,300000384,117460368
300455401,muffyvSHRUG,https://static-cdn.jtvnw.net/emoticons/v1/300455401/3.0,subscriptions,300000384,117460368
300349196,muffyvCALM,https://static-cdn.jtvnw.net/emoticons/v1/300349196/3.0,subscriptions,300000384,117460368
300058147,muffyvPawsUp,https://static-cdn.jtvnw.net/emoticons/v1/300058147/3.0,subscriptions,300000384,117460368
300127929,thicct3ThiccPizza,https://static-cdn.jtvnw.net/emoticons/v1/300127929/3.0,subscriptions,300000387,72463184
300475606,thicct3Kitty,https://static-cdn.jtvnw.net/emoticons/v1/300475606/3.0,subscriptions,300000389,72463184
300490933,addict45Hype,https://static-cdn.jtvnw.net/emoticons/v1/300490933/3.0,subscriptions,300000393,102317569
305544557,patzimHype,https://static-cdn.jtvnw.net/emoticons/v1/305544557/3.0,subscriptions,300000399,45511339
305544548,patzimLove,https://static-cdn.jtvnw.net/emoticons/v1/305544548/3.0,subscriptions,300000399,45511339
305544536,patzimLurk,https://static-cdn.jtvnw.net/emoticons/v1/305544536/3.0,subscriptions,300000399,45511339
305288689,patzimUwu,https://static-cdn.jtvnw.net/emoticons/v1/305288689/3.0,subscriptions,300000399,45511339
301129319,patzimCry,https://static-cdn.jtvnw.net/emoticons/v1/301129319/3.0,subscriptions,300000399,45511339
305544527,patzimLol,https://static-cdn.jtvnw.net/emoticons/v1/305544527/3.0,subscriptions,300000400,45511339
305288702,patzimLachs,https://static-cdn.jtvnw.net/emoticons/v1/305288702/3.0,subscriptions,300000401,45511339
305034297,aeojinAYAYA,https://static-cdn.jtvnw.net/emoticons/v1/305034297/3.0,subscriptions,300000408,224815113
305034268,aeojinCry,https://static-cdn.jtvnw.net/emoticons/v1/305034268/3.0,subscriptions,300000408,224815113
305034263,aeojinBlush,https://static-cdn.jtvnw.net/emoticons/v1/305034263/3.0,subscriptions,300000408,224815113
305034250,aeojinLove,https://static-cdn.jtvnw.net/emoticons/v1/305034250/3.0,subscriptions,300000408,224815113
305034240,aeojinOwO,https://static-cdn.jtvnw.net/emoticons/v1/305034240/3.0,subscriptions,300000408,224815113
305034299,aeojinSmug,https://static-cdn.jtvnw.net/emoticons/v1/305034299/3.0,subscriptions,300000409,224815113
305034290,aeojinPog,https://static-cdn.jtvnw.net/emoticons/v1/305034290/3.0,subscriptions,300000410,224815113
300141926,papano4Llama,https://static-cdn.jtvnw.net/emoticons/v1/300141926/3.0,subscriptions,300000414,216708416
303116537,common21WEIRD,https://static-cdn.jtvnw.net/emoticons/v1/303116537/3.0,subscriptions,300000427,66373905
303102098,common21SH,https://static-cdn.jtvnw.net/emoticons/v1/303102098/3.0,subscriptions,300000427,66373905
300037944,common21NICE,https://static-cdn.jtvnw.net/emoticons/v1/300037944/3.0,subscriptions,300000427,66373905
300017444,common21DONO,https://static-cdn.jtvnw.net/emoticons/v1/300017444/3.0,subscriptions,300000427,66373905
300001511,common21MN,https://static-cdn.jtvnw.net/emoticons/v1/300001511/3.0,subscriptions,300000427,66373905
300020682,common21GNOMED,https://static-cdn.jtvnw.net/emoticons/v1/300020682/3.0,subscriptions,300000430,66373905
300001498,common21SAM,https://static-cdn.jtvnw.net/emoticons/v1/300001498/3.0,subscriptions,300000431,66373905
300035737,srmochMochihola,https://static-cdn.jtvnw.net/emoticons/v1/300035737/3.0,subscriptions,300000432,190424268
300098766,moodz8Rip,https://static-cdn.jtvnw.net/emoticons/v1/300098766/3.0,subscriptions,300000438,36819922
300098803,moodz8GG,https://static-cdn.jtvnw.net/emoticons/v1/300098803/3.0,subscriptions,300000439,36819922
300160681,chadorGasp,https://static-cdn.jtvnw.net/emoticons/v1/300160681/3.0,subscriptions,300000441,412761192
300001138,xmpainGothim,https://static-cdn.jtvnw.net/emoticons/v1/300001138/3.0,subscriptions,300000447,65134494
300355334,xmpainReally,https://static-cdn.jtvnw.net/emoticons/v1/300355334/3.0,subscriptions,300000448,65134494
300999417,gxrustHYPE,https://static-cdn.jtvnw.net/emoticons/v1/300999417/3.0,subscriptions,300000450,119085980
303418832,andres26Llorando,https://static-cdn.jtvnw.net/emoticons/v1/303418832/3.0,subscriptions,300000453,266160985
303402543,andres26FELIZ,https://static-cdn.jtvnw.net/emoticons/v1/303402543/3.0,subscriptions,300000454,266160985
303410699,andres26Andresbravo,https://static-cdn.jtvnw.net/emoticons/v1/303410699/3.0,subscriptions,300000455,266160985
303587213,despinSub,https://static-cdn.jtvnw.net/emoticons/v1/303587213/3.0,subscriptions,300000456,98237692
302856547,despinFf,https://static-cdn.jtvnw.net/emoticons/v1/302856547/3.0,subscriptions,300000456,98237692
302813097,despinBasilir,https://static-cdn.jtvnw.net/emoticons/v1/302813097/3.0,subscriptions,300000456,98237692
302812827,despinWin,https://static-cdn.jtvnw.net/emoticons/v1/302812827/3.0,subscriptions,300000456,98237692
302797368,despinKral,https://static-cdn.jtvnw.net/emoticons/v1/302797368/3.0,subscriptions,300000456,98237692
302541119,despinBiber,https://static-cdn.jtvnw.net/emoticons/v1/302541119/3.0,subscriptions,300000456,98237692
302385528,despinWolfprince,https://static-cdn.jtvnw.net/emoticons/v1/302385528/3.0,subscriptions,300000456,98237692
302366497,despinBiat,https://static-cdn.jtvnw.net/emoticons/v1/302366497/3.0,subscriptions,300000456,98237692
302174105,despinEhe,https://static-cdn.jtvnw.net/emoticons/v1/302174105/3.0,subscriptions,300000456,98237692
301740802,despinCorona,https://static-cdn.jtvnw.net/emoticons/v1/301740802/3.0,subscriptions,300000456,98237692
301740663,despinAlfa,https://static-cdn.jtvnw.net/emoticons/v1/301740663/3.0,subscriptions,300000456,98237692
301419687,despinKalp,https://static-cdn.jtvnw.net/emoticons/v1/301419687/3.0,subscriptions,300000456,98237692
301062974,despinYak,https://static-cdn.jtvnw.net/emoticons/v1/301062974/3.0,subscriptions,300000456,98237692
300861823,despinHey,https://static-cdn.jtvnw.net/emoticons/v1/300861823/3.0,subscriptions,300000456,98237692
300724193,maraklRiot,https://static-cdn.jtvnw.net/emoticons/v1/300724193/3.0,subscriptions,300000459,112322453
307974603,grizza2Grizzarts1,https://static-cdn.jtvnw.net/emoticons/v1/307974603/3.0,subscriptions,300000462,52946135
307974609,grizza2Grizzarts2,https://static-cdn.jtvnw.net/emoticons/v1/307974609/3.0,subscriptions,300000462,52946135
307974613,grizza2Grizzarts3,https://static-cdn.jtvnw.net/emoticons/v1/307974613/3.0,subscriptions,300000462,52946135
307974621,grizza2Grizzarts4,https://static-cdn.jtvnw.net/emoticons/v1/307974621/3.0,subscriptions,300000462,52946135
304584538,suitesSeme,https://static-cdn.jtvnw.net/emoticons/v1/304584538/3.0,subscriptions,300000465,278506903
304584521,suitesArmadi,https://static-cdn.jtvnw.net/emoticons/v1/304584521/3.0,subscriptions,300000465,278506903
302002614,suitesLUV,https://static-cdn.jtvnw.net/emoticons/v1/302002614/3.0,subscriptions,300000465,278506903
302002601,suitesWHAT,https://static-cdn.jtvnw.net/emoticons/v1/302002601/3.0,subscriptions,300000465,278506903
302002617,suitesPREGN,https://static-cdn.jtvnw.net/emoticons/v1/302002617/3.0,subscriptions,300000466,278506903
301421332,mombatGG,https://static-cdn.jtvnw.net/emoticons/v1/301421332/3.0,subscriptions,300000468,158604423
300041656,mombat200iq,https://static-cdn.jtvnw.net/emoticons/v1/300041656/3.0,subscriptions,300000469,158604423
300363186,mombatOMG,https://static-cdn.jtvnw.net/emoticons/v1/300363186/3.0,subscriptions,300000470,158604423
300004581,russia38Gypsy,https://static-cdn.jtvnw.net/emoticons/v1/300004581/3.0,subscriptions,300000474,26671475
305486142,kelckaKK,https://static-cdn.jtvnw.net/emoticons/v1/305486142/3.0,subscriptions,300000477,413760681
300691236,kelckaLove,https://static-cdn.jtvnw.net/emoticons/v1/300691236/3.0,subscriptions,300000477,413760681
300592127,kelckaBooty,https://static-cdn.jtvnw.net/emoticons/v1/300592127/3.0,subscriptions,300000477,413760681
emotesv2_54eb2e85f60d421db5a0842c99fa798e,kelckaHype,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_54eb2e85f60d421db5a0842c99fa798e/3.0,subscriptions,300000477,413760681
emotesv2_3f1159b8e4624c968f5df6e4d2080964,kelckaLetsGo,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_3f1159b8e4624c968f5df6e4d2080964/3.0,subscriptions,300000477,413760681
300691238,kelckaHeart,https://static-cdn.jtvnw.net/emoticons/v1/300691238/3.0,subscriptions,300000478,413760681
300681609,kelckaLucky,https://static-cdn.jtvnw.net/emoticons/v1/300681609/3.0,subscriptions,300000479,413760681
303333814,dayton3GamerGoggs,https://static-cdn.jtvnw.net/emoticons/v1/303333814/3.0,subscriptions,300000480,215130131
301943210,dayton3BloodyNose,https://static-cdn.jtvnw.net/emoticons/v1/301943210/3.0,subscriptions,300000481,215130131
302690353,dayton3DaytonsWHAT,https://static-cdn.jtvnw.net/emoticons/v1/302690353/3.0,subscriptions,300000482,215130131
304575576,nr1theHello,https://static-cdn.jtvnw.net/emoticons/v1/304575576/3.0,subscriptions,300000484,138299288
300052012,rivathRAGE,https://static-cdn.jtvnw.net/emoticons/v1/300052012/3.0,subscriptions,300000489,143145581
305265335,braxopPain,https://static-cdn.jtvnw.net/emoticons/v1/305265335/3.0,subscriptions,300000492,52185583
305228395,braxopHype,https://static-cdn.jtvnw.net/emoticons/v1/305228395/3.0,subscriptions,300000492,52185583
305228391,braxopWow,https://static-cdn.jtvnw.net/emoticons/v1/305228391/3.0,subscriptions,300000492,52185583
306170052,braxopLove,https://static-cdn.jtvnw.net/emoticons/v1/306170052/3.0,subscriptions,300000492,52185583
307089392,braxopAngry,https://static-cdn.jtvnw.net/emoticons/v1/307089392/3.0,subscriptions,300000492,52185583
300002300,corint2StitchHeart,https://static-cdn.jtvnw.net/emoticons/v1/300002300/3.0,subscriptions,300000495,160682612
300012962,corint2Stark,https://static-cdn.jtvnw.net/emoticons/v1/300012962/3.0,subscriptions,300000496,160682612
306693022,pennplPog,https://static-cdn.jtvnw.net/emoticons/v1/306693022/3.0,subscriptions,300000498,126282857
306675164,pennplDisappoint,https://static-cdn.jtvnw.net/emoticons/v1/306675164/3.0,subscriptions,300000499,126282857
306715066,pennplDab,https://static-cdn.jtvnw.net/emoticons/v1/306715066/3.0,subscriptions,300000500,126282857
